key;author;title;description
/works/OL35140369W;/authors/OL12562161A;Poesías encadenadas y un soneto;
/works/OL35140008W;/authors/OL12562161A;Crisálida;
/works/OL35140007W;/authors/OL12562161A;Crisálida;
/works/OL34802009W;/authors/OL12562161A;Sándalo 2ª edición;
/works/OL22409442W;/authors/OL8583432A;Guía práctica de la vivienda protegida en España;
/works/OL9400932W;/authors/OL3436804A;Lexington Industrial Automation;
/works/OL19671224W;/authors/OL7513450A;The house of Edward Winslow;
/works/OL34745579W;/authors/OL12535348A;Wilde Zwanen - Drie Dochters van China [Dutch];
/works/OL21170032W;/authors/OL8107861A;Effective oral interpretation for religious leaders;
/works/OL21169349W;/authors/OL8107861A;Public speaking and discussion for religious leaders;
/works/OL20470096W;/authors/OL7757152A;I AM Different by Design!;
/works/OL28715855W;/authors/OL10631997A;Mimosenpfad;
/works/OL35920141W;/authors/OL11250283A;Who Is Adam's;
/works/OL30733642W;/authors/OL11250283A;Desi Boy;
/works/OL9737021W;/authors/OL3728287A;"""I Do""...Weddings";
/works/OL13299724W;/authors/OL6199392A;Geografisk Grundbog for Gymnasiets sproglige Linier og Realklassen;
/works/OL13299725W;/authors/OL6199392A;Hvor gror det, og hvorfor?;
/works/OL16444613W;/authors/OL7060916A;Investigation into the short-period advective change of sea surface temperature;
/works/OL23172451W;/authors/OL8783696A;Nagasaki-ken maizō bunkazai hakkutsu gijutsu kenshū kiroku;
/works/OL33077523W;/authors/OL8579471A;Parahyso incoberto;
/works/OL23399685W;/authors/OL8579471A;Laroiê exu;
/works/OL22616697W;/authors/OL8579471A;Ser professor;
/works/OL22401478W;/authors/OL8579471A;Pensée mythique et représentations sociales;
/works/OL36028342W;/authors/OL2736797A;Topics in Stereochemistry, Topics in Stereochemistry;
/works/OL27787348W;/authors/OL2736797A;Organic Reactions, Volume 77;
/works/OL27427301W;/authors/OL2736797A;Topics in Stereochemistry;
/works/OL27316185W;/authors/OL2736797A;Topics in Stereochemistry, Volume 25;
/works/OL25781098W;/authors/OL2736797A;Organic Reactions;
/works/OL25702143W;/authors/OL2736797A;Organic Reactions, Volume 94;
/works/OL25702141W;/authors/OL2736797A;Organic Reactions, Volume 95;
/works/OL20226369W;/authors/OL2736797A;Organic Reactions, Volume 92;
/works/OL25701041W;/authors/OL2736797A;Organic Reactions, Volume 90;
/works/OL20226374W;/authors/OL2736797A;Organic Reactions, Volume 93;
/works/OL25701040W;/authors/OL2736797A;Organic Reactions, Volume 91;
/works/OL25697227W;/authors/OL2736797A;Organic Reactions, Volume 89;
/works/OL25695601W;/authors/OL2736797A;Organic Reactions, Volume 87;
/works/OL25693771W;/authors/OL2736797A;Organic Reactions, Volume 88;
/works/OL25690136W;/authors/OL2736797A;Organic Reactions, Volume 86;
/works/OL20347409W;/authors/OL2736797A;Organic Reactions, Volume 85;
/works/OL20347277W;/authors/OL2736797A;Organic Reactions, Volume 84;
/works/OL20347175W;/authors/OL2736797A;Organic Reactions, Volume 83;
/works/OL25679449W;/authors/OL2736797A;Organic Reactions, Volume 82;
/works/OL25679447W;/authors/OL2736797A;Organic Reactions, Volume 81;
/works/OL25675657W;/authors/OL2736797A;Organic Reactions, Volume 80;
/works/OL25674599W;/authors/OL2736797A;Organic Reactions, Volume 79;
/works/OL20406800W;/authors/OL2736797A;Organic Reactions, Volume 78;
/works/OL25646572W;/authors/OL2736797A;Organic Syntheses, Volume 85;
/works/OL25645199W;/authors/OL2736797A;Organic Reactions, Volume 72;
/works/OL25204333W;/authors/OL2736797A;Organic Reactions;
/works/OL25199256W;/authors/OL2736797A;Organic Reactions, Volume 92;
/works/OL25187128W;/authors/OL2736797A;Organic Reactions, Volume 83;
/works/OL25141323W;/authors/OL2736797A;Organic Reactions, Volume 82 Vol. 77;
/works/OL25141322W;/authors/OL2736797A;Organic Reactions, Volume 78 Vol. 77;
/works/OL25138025W;/authors/OL2736797A;Organic Reactions, Volume 79 Vol. 77;
/works/OL25138019W;/authors/OL2736797A;Organic Reactions, Volume 80 Vol. 77;
/works/OL25138008W;/authors/OL2736797A;Organic Reactions, Volume 73;
/works/OL25134638W;/authors/OL2736797A;Organic Reactions, Volume 81 Vol. 77;
/works/OL25117014W;/authors/OL2736797A;Organic Reactions, Volume 77;
/works/OL25116757W;/authors/OL2736797A;Organic Reactions, Volume 76;
/works/OL25116554W;/authors/OL2736797A;Organic Reactions, Volume 75;
/works/OL21642472W;/authors/OL2736797A;Organic Reactions, Volume 99;
/works/OL21640050W;/authors/OL2736797A;Organic Reactions, Volume 98;
/works/OL21611302W;/authors/OL2736797A;Organic Reactions, Volume 95;
/works/OL21604517W;/authors/OL2736797A;Organic Reactions, Volume 94;
/works/OL21598918W;/authors/OL2736797A;Copper-Catalyzed Amination of Aryl and Alkenyl Electrophiles;
/works/OL21595220W;/authors/OL2736797A;Organic Reactions, Volume 93;
/works/OL21595115W;/authors/OL2736797A;Organic Reactions, Volume 90;
/works/OL21594550W;/authors/OL2736797A;Organic Reactions, Volume 91;
/works/OL21592061W;/authors/OL2736797A;Lewis Base Catalysis in Organic Synthesis;
/works/OL21592027W;/authors/OL2736797A;Organic Reactions, Volume 89;
/works/OL21589858W;/authors/OL2736797A;Organic Reactions, Volume 88;
/works/OL21583646W;/authors/OL2736797A;Lewis Base Catalysis in Organic Synthesis, 3 Volume Set;
/works/OL21384137W;/authors/OL2736797A;Materials-Chirality;
/works/OL36043030W;/authors/OL12998239A;Skip Monster;
/works/OL5919776W;/authors/OL1462306A;Ravaged and reborn;
/works/OL9335573W;/authors/OL3381001A;Interactions of A-Particles with Targets from Sr to Cf (Landolt-Bhornstein Numerical Data and Functional Relationshi);
/works/OL9335574W;/authors/OL3381001A;Landolt-Bvrnstein;
/works/OL35771183W;/authors/OL12932722A;Principles of Psychology;
/works/OL24819076W;/authors/OL5991197A;Journal of the Convention, Assembled at Springfield, June 7, 1847;
/works/OL19618519W;/authors/OL5991197A;Constitution of the state of Illinois;
/works/OL13094365W;/authors/OL5991197A;Journal of the Constitutional Convention of the State of Illinois;
/works/OL4892413W;/authors/OL1045082A;Farhang-i iṣṭilāḥāt-i Islāmī;
/works/OL4892414W;/authors/OL1045082A;Islam and nationalism;
/works/OL4892415W;/authors/OL1045082A;Usvahʹhā-yi jāvīd;
/works/OL30823065W;/authors/OL11277913A;13 Bastards, Man Feelings. . Every Band Name from Peep Show;
/works/OL113488W;/authors/OL1217972A;Bookshops of inner London;
/works/OL113487W;/authors/OL1217972A;Bookshops of London;
/works/OL13164846W;/authors/OL6069505A;Abstracts of the 2003 Annual Meeting, March 27-30, New York, NY;
/works/OL32318111W;/authors/OL11725557A;Novata dŭrzhava;
/works/OL10624041W;/authors/OL4421650A;The use and abuse of literary criticism;
/works/OL10624039W;/authors/OL4421650A;Chaucer's pilgrims;
/works/OL10624040W;/authors/OL4421650A;Dryden the satirist;
/works/OL35308931W;/authors/OL12772930A;Medikidz Explain Eczema;
/works/OL32388022W;/authors/OL2175803A;Lina Morgenstern - 'Social couragiert und frauenbewegt';
/works/OL22637733W;/authors/OL2175803A;Methodik Geschichtsunterricht;
/works/OL22557942W;/authors/OL2175803A;Methodik Geschichtsunterricht;
/works/OL7348011W;/authors/OL2175803A;Die Niederlausitz griff zur Waffe;
/works/OL30174777W;/authors/OL11094450A;Detective Happy;
/works/OL20826248W;/authors/OL7953393A;Surrogate Motherhood Families;
/works/OL26494491W;/authors/OL9983156A;Wicked Girls;
/works/OL33100872W;/authors/OL12003728A;Shu ji gong zuo jing dian;
/works/OL24211498W;/authors/OL3499683A;Strontium Dog;
/works/OL9484506W;/authors/OL3499683A;Customer satisfaction measurement;
/works/OL9484507W;/authors/OL3499683A;Customer Satisfation Measurement (Business Performance Improvement - Practitioner);
/works/OL35892369W;/authors/OL10794079A;Survival;
/works/OL35884952W;/authors/OL10794079A;Crooked T Ranch;
/works/OL29181909W;/authors/OL10794079A;Full Steam Ahead;
/works/OL28179549W;/authors/OL2463889A;The New Yorker;
/works/OL222286W;/authors/OL2463889A;Letters from the editor;
/works/OL25344599W;/authors/OL9587333A;Realist Turn;
/works/OL32324040W;/authors/OL11551608A;Russkai︠a︡ zarubezhnai︠a︡ t︠s︡erkovʹ;
/works/OL31777134W;/authors/OL11551608A;Spornye voprosy istorii RPT͡SZ;
/works/OL35049692W;/authors/OL12672344A;Sé lo que piensas;
/works/OL29633717W;/authors/OL10954876A;Certificates of Doom;
/works/OL23949215W;/authors/OL1899404A;Per un partito di combattimento;
/works/OL6883645W;/authors/OL1899404A;"Il "" partito nuovo"" a Bologna";
/works/OL6883646W;/authors/OL1899404A;Nelle mani del nemico;
/works/OL6883647W;/authors/OL1899404A;Pagine di storia del movimento operaio;
/works/OL6883648W;/authors/OL1899404A;Vita di militante;
/works/OL16497357W;/authors/OL1899404A;Reflexiones sobre la reforma constitucional de la provincia de Corrientes;
/works/OL22370854W;/authors/OL8564098A;Financer l'économie réelle;
/works/OL25591952W;/authors/OL9666955A;Unalii's Unexpected Adventure;
/works/OL22001595W;/authors/OL8419965A;Toward a Philosophy of Protest;
/works/OL23212082W;/authors/OL8798809A;Sistem jaku Iban;History and social aspects of Iban language.
/works/OL23212075W;/authors/OL8798809A;Litaricha Iban;History and criticism of Iban literature.
/works/OL23212072W;/authors/OL8798809A;Pengelandik jaku;Study and teaching of Iban language.
/works/OL8839729W;/authors/OL3028702A;Bless the Lord;
/works/OL8839730W;/authors/OL3028702A;Little Bitty Baby Learns Greek;
/works/OL8839731W;/authors/OL3028702A;Little Bitty Baby Learns Hebrew;
/works/OL8839732W;/authors/OL3028702A;The Lord Builds the House;
/works/OL8839733W;/authors/OL3028702A;The Story of Mr. Pippin;
/works/OL19577385W;/authors/OL6079996A;Further Reliques of Constance Naden: Being Essays and Tracts for Our Times;
/works/OL34896271W;/authors/OL12607349A;Mi refugio a la vera del mar;
/works/OL23215458W;/authors/OL6749590A;What's your addiction temperature?;
/works/OL14991054W;/authors/OL6749590A;Psychic secrets!;
/works/OL33895969W;/authors/OL12268246A;Studies In Short Fiction Volume 17 Number 4, Fall 1980;
/works/OL31497908W;/authors/OL6943263A;Women past and present;
/works/OL15940881W;/authors/OL6943263A;John dos passos;
/works/OL35086958W;/authors/OL12688557A;Ejercicios resueltos de síntesis orgánica;
/works/OL27718385W;/authors/OL10348512A;Jorge Insunza Becker. Escritos políticos e ideológicos 1960-1969, T 1;
/works/OL21091765W;/authors/OL8070287A;Snapshots of Dangerous Women;
/works/OL30833109W;/authors/OL10897576A;Rainforest Spirits;
/works/OL29887027W;/authors/OL10897576A;Apocalypse;
/works/OL29621334W;/authors/OL10897576A;Nemines;
/works/OL29582225W;/authors/OL10897576A;Vegan Coloring Book;
/works/OL29534424W;/authors/OL10897576A;Raphanae;
/works/OL29489656W;/authors/OL10897576A;Haunted;
/works/OL19289305W;/authors/OL676523A;Market research;
/works/OL3811021W;/authors/OL676523A;Dunmore MacHales, a history of football in Dunmore Parish;A history of football in Dunmore Parish, Co. Galway from the foundation of the club in 1887 to 1983. The book is not only a chronicle of the club, but a social history as well and is now out of print.
/works/OL3811022W;/authors/OL676523A;Market research;
/works/OL24354439W;/authors/OL1608162A;The Good Work Book;
/works/OL6224147W;/authors/OL1608162A;A Tibetan journal;
/works/OL13561455W;/authors/OL6424628A;Sigles & abréviations;
/works/OL12420796W;/authors/OL5476238A;Dissociation and dissociative identity disorder;
/works/OL33851954W;/authors/OL12252937A;The Popular Mechanics Illustrated Home Handyman Encyclopedia & Guide vol. 1;
/works/OL3599940W;/authors/OL610125A;Listening and learning;
/works/OL28059642W;/authors/OL10465569A;Gehirn;
/works/OL12130199W;/authors/OL5261397A;Guide to export from Colombia;
/works/OL12130200W;/authors/OL5261397A;Guide to import in Colombia;
/works/OL21375333W;/authors/OL2650696A;IA-64 Linux Kernel;
/works/OL31617199W;/authors/OL11509322A;Plainspeak, Wy;
/works/OL12876262W;/authors/OL5815741A;A study of Dean vortex development and structure in a curved rectangular channel with aspect ratio of 40 at Dean numbers up to 430;
/works/OL35380196W;/authors/OL3160002A;Wild Flowers of Britain and Ireland;
/works/OL24983123W;/authors/OL158324A;Selected writings on freeze-drying of foods;
/works/OL24966987W;/authors/OL158324A;Marketing innovations;
/works/OL24951695W;/authors/OL158324A;Freeze-drying of food;
/works/OL24942031W;/authors/OL158324A;Developing and testing new foods and fibers;
/works/OL17343761W;/authors/OL158324A;A directory of freeze-drying;
/works/OL17332880W;/authors/OL158324A;"Freeze-drying costs; some questions and answers";
/works/OL1485193W;/authors/OL158324A;Freeze-drying of foods;
/works/OL16876725W;/authors/OL158324A;Freeze-dried foods;
/works/OL27688261W;/authors/OL10338828A;Okay, Universe;A story about political organizing and the power of community    Valérie Plante stood up to the patriarchal power system of her city, took down an incumbent, and became the first woman elected Mayor of Montreal. Her origin story comes alive in Okay, Universe. This captivating graphic novel—created in a true collaboration with Governor-General Award-winner Delphie Côté-Lacroix—follows her journey from community organizer and volunteer to municipal candidate, and the phone call from the local social justice political party that changed her life forever.    Okay, Universe is the first time Plante has told her story, and she has chosen an art form that is not just emblematic of the city of Montreal and its love of the arts and bande dessinée, it’s an art form that is accessible to all readers and perfectly suited to her message. With patience, determination, and the strength of will to remain true to her core beliefs, Okay, Universe details the inspiring political campaign where slowly but surely she gained the trust of a neighbourhood fighting for affordable housing, environmental protections, and equal opportunities. Okay, Universe demystifies the path to success, simultaneously showing the Mayor’s inextinguishable commitment to creating positive change in the world and educating about the vitality of political engagement.
/works/OL25153104W;/authors/OL9492816A;Radionuclides;
/works/OL33429405W;/authors/OL12114689A;Shahd;
/works/OL23709751W;/authors/OL8939200A;Cuba a través de los ojos de una generación de exiliados;
/works/OL34926707W;/authors/OL12621474A;Esos locos piratas;
/works/OL31849156W;/authors/OL11573618A;Grada Kilomba;Grada Kilomba (born 1968 in Lisbon) is a Portuguese a writer, psychologist, theorist and interdisciplinary artist whose works critically examine memory, trauma, gender, racism and post-colonialism. She uses various formats to express herself ranging from text to scenic reading and performance that mirrors the social, racial and gender power relations, and proposes to recover the place of speech, the black voice, which has been silenced throughout history. This first solo exhibition of Kilomba in Brazil consists of four installations, each presented in a separate room: Ilusões vol. I: (2017) and Ilusions vol. II (2018) are two-channel video installations in wich Kilomba recreates a scenario of the African tradition of storytelling. O dicionário (The dictionary) is a newly developed work specially for this exhibition, a multichannel video installation that that examines the words: denial, guilt, shame, recognition, and reparation. And finally the sculpture Table of Goods (2017) that recalls centuries of deaths of enslaved Africans working on colonial sugar, cacao and coffee plantations.  Grada Kilomba (born 1968 in Lisbon) is a Portuguese a writer, psychologist, theorist and interdisciplinary artist whose works critically examine memory, trauma, gender, racism and post-colonialism. She uses various formats to express herself ranging from text to scenic reading and performance that mirrors the social, racial and gender power relations, and proposes to recover the place of speech, the black voice, which has been silenced throughout history. This first solo exhibition of Kilomba in Brazil consists of four installations, each presented in a separate room: Ilusões vol. I: (2017) and Ilusions vol. II (2018) are two-channel video installations in wich Kilomba recreates a scenario of the African tradition of storytelling. O dicionário (The dictionary) is a newly developed work specially for this exhibition, a multichannel video installation that that examines the words: denial, guilt, shame, recognition, and reparation. And finally the sculpture Table of Goods (2017) that recalls centuries of deaths of enslaved Africans working on colonial sugar, cacao and coffee plantations.
